Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
341,1430.800,5319.300,456.700,1781.000,7510.000,16970.300,1368.813,6050.188
342,1220.900,6874.700,456.700,1781.000,7510.000,16970.300,1294.856,6462.444
343,1870.300,6305.100,456.700,1781.000,7510.000,16970.300,1582.578,6383.772
344,2503.200,6843.200,456.700,1781.000,7510.000,16970.300,2042.889,6613.486
345,1638.800,5876.700,456.700,1781.000,7510.000,16970.300,1840.845,6245.093
346,1587.500,6234.100,456.700,1781.000,7510.000,16970.300,1714.172,6239.596
347,1301.900,5371.100,456.700,1781.000,7510.000,16970.300,1508.036,5805.348
348,1908.600,6259.300,456.700,1781.000,7510.000,16970.300,1708.318,6032.324
349,1360.300,7261.200,456.700,1781.000,7510.000,16970.300,1534.309,6646.762
350,2331.300,7389.500,456.700,1781.000,7510.000,16970.300,1932.805,7018.131
351,1997.400,5771.900,456.700,1781.000,7510.000,16970.300,1965.102,6395.016
352,1579.500,5454.300,456.700,1781.000,7510.000,16970.300,1772.301,5924.658
353,2088.700,5621.100,456.700,1781.000,7510.000,16970.300,1930.501,5772.879
354,1745.400,6762.100,456.700,1781.000,7510.000,16970.300,1837.950,6267.489
355,1382.900,6418.600,456.700,1781.000,7510.000,16970.300,1610.425,6343.045
356,1778.100,6025.600,456.700,1781.000,7510.000,16970.300,1694.263,6184.322
357,1244.800,5340.000,456.700,1781.000,7510.000,16970.300,1469.531,5762.161
358,1498.700,5899.600,456.700,1781.000,7510.000,16970.300,1484.116,5830.881
359,1322.000,5603.700,456.700,1781.000,7510.000,16970.300,1403.058,5717.290
360,2170.300,6690.500,456.700,1781.000,7510.000,16970.300,1786.679,6203.895
361,1350.200,5914.100,456.700,1781.000,7510.000,16970.300,1568.439,6058.998
362,2339.400,6246.000,456.700,1781.000,7510.000,16970.300,1953.920,6152.499
363,1321.100,5551.100,456.700,1781.000,7510.000,16970.300,1637.510,5851.799
364,1461.100,6364.600,456.700,1781.000,7510.000,16970.300,1549.305,6108.200
365,1549.400,5629.400,456.700,1781.000,7510.000,16970.300,1549.352,5868.800
366,1512.200,6524.600,456.700,1781.000,7510.000,16970.300,1530.776,6196.700
367,1441.800,5860.500,456.700,1781.000,7510.000,16970.300,1486.288,6028.600
368,2733.100,5544.200,456.700,1781.000,7510.000,16970.300,2109.694,5786.400
369,1347.700,5151.500,456.700,1781.000,7510.000,16970.300,1728.697,5468.950
370,2541.200,5657.400,456.700,1781.000,7510.000,16970.300,2134.949,5563.175
371,1382.000,5403.500,456.700,1781.000,7510.000,16970.300,1758.474,5483.337
372,2993.900,8844.100,456.700,1781.000,7510.000,16970.300,2376.187,7163.719
373,2765.300,8176.100,456.700,1781.000,7510.000,16970.300,2570.744,7669.909
374,1354.900,5773.200,456.700,1781.000,7510.000,16970.300,1962.822,6721.555
375,1342.600,5582.900,456.700,1781.000,7510.000,16970.300,1652.711,6152.227
376,1318.200,5394.200,456.700,1781.000,7510.000,16970.300,1485.455,5773.214
377,1294.400,6197.100,456.700,1781.000,7510.000,16970.300,1389.928,5985.157
378,1445.400,6074.400,456.700,1781.000,7510.000,16970.300,1417.664,6029.778
379,1600.200,6926.200,456.700,1781.000,7510.000,16970.300,1508.932,6477.989
380,1477.000,5726.800,456.700,1781.000,7510.000,16970.300,1492.966,6102.395
381,1301.800,5434.700,456.700,1781.000,7510.000,16970.300,1397.383,5768.547
382,1374.900,5541.300,456.700,1781.000,7510.000,16970.300,1386.141,5654.924
383,1330.400,7630.500,456.700,1781.000,7510.000,16970.300,1358.271,6642.712
384,1561.200,5129.900,456.700,1781.000,7510.000,16970.300,1459.735,5886.306
385,1347.600,5274.700,456.700,1781.000,7510.000,16970.300,1403.668,5580.503
386,1814.300,5509.800,456.700,1781.000,7510.000,16970.300,1608.984,5545.151
387,1368.700,5494.800,456.700,1781.000,7510.000,16970.300,1488.842,5519.976
388,1408.200,5724.500,456.700,1781.000,7510.000,16970.300,1448.521,5622.238
389,1376.900,6813.700,456.700,1781.000,7510.000,16970.300,1412.710,6217.969
390,1785.700,5820.400,456.700,1781.000,7510.000,16970.300,1599.205,6019.184
391,1432.000,5875.700,456.700,1781.000,7510.000,16970.300,1515.603,5947.442
392,2157.200,5306.900,456.700,1781.000,7510.000,16970.300,1836.401,5627.171
393,1493.300,5863.200,456.700,1781.000,7510.000,16970.300,1664.851,5745.186
394,1876.900,5338.000,456.700,1781.000,7510.000,16970.300,1770.875,5541.593
395,1847.700,8505.900,456.700,1781.000,7510.000,16970.300,1809.288,7023.746
396,1499.100,5454.400,456.700,1781.000,7510.000,16970.300,1654.194,6239.073
397,1376.700,7277.700,456.700,1781.000,7510.000,16970.300,1515.447,6758.387
398,1634.400,5364.200,456.700,1781.000,7510.000,16970.300,1574.923,6061.293
399,2460.200,7054.500,456.700,1781.000,7510.000,16970.300,2017.562,6557.897
400,1472.000,5412.000,456.700,1781.000,7510.000,16970.300,1744.781,5984.948
401,2317.000,6839.700,456.700,1781.000,7510.000,16970.300,2030.890,6412.324
402,1885.700,8842.200,456.700,1781.000,7510.000,16970.300,1958.295,7627.262
403,2067.900,5853.500,456.700,1781.000,7510.000,16970.300,2013.098,6740.381
404,2304.400,8674.700,456.700,1781.000,7510.000,16970.300,2158.749,7707.541
405,1443.600,7616.300,456.700,1781.000,7510.000,16970.300,1801.174,7661.920
406,2347.200,6502.700,456.700,1781.000,7510.000,16970.300,2074.187,7082.310
407,2059.900,12657.700,456.700,1781.000,7510.000,16970.300,2067.044,9870.005
408,3735.600,6764.800,456.700,1781.000,7510.000,16970.300,2901.322,8317.403
409,3789.800,7431.400,456.700,1781.000,7510.000,16970.300,3345.561,7874.401
410,1808.200,7148.000,456.700,1781.000,7510.000,16970.300,2576.880,7511.201
411,1507.200,5481.800,456.700,1781.000,7510.000,16970.300,2042.040,6496.500
412,1542.600,6863.000,456.700,1781.000,7510.000,16970.300,1792.320,6679.750
413,1371.100,5989.500,456.700,1781.000,7510.000,16970.300,1581.710,6334.625
414,1677.000,6545.000,456.700,1781.000,7510.000,16970.300,1629.355,6439.813
415,1399.500,5445.500,456.700,1781.000,7510.000,16970.300,1514.428,5942.656
416,2142.000,5799.700,456.700,1781.000,7510.000,16970.300,1828.214,5871.178
417,1457.100,5819.900,456.700,1781.000,7510.000,16970.300,1642.657,5845.539
418,1658.700,5570.200,456.700,1781.000,7510.000,16970.300,1650.678,5707.870
419,1424.900,5751.300,456.700,1781.000,7510.000,16970.300,1537.789,5729.585
420,2189.400,6837.700,456.700,1781.000,7510.000,16970.300,1863.595,6283.642
421,1412.300,5214.400,456.700,1781.000,7510.000,16970.300,1637.947,5749.021
422,2446.800,6440.100,456.700,1781.000,7510.000,16970.300,2042.374,6094.561
423,1377.100,5307.700,456.700,1781.000,7510.000,16970.300,1709.737,5701.130
424,2038.200,5428.700,456.700,1781.000,7510.000,16970.300,1873.968,5564.915
425,1397.400,5296.000,456.700,1781.000,7510.000,16970.300,1635.684,5430.458
426,2353.500,5345.500,456.700,1781.000,7510.000,16970.300,1994.592,5387.979
427,1416.700,5623.700,456.700,1781.000,7510.000,16970.300,1705.646,5505.839
428,1725.600,6893.800,456.700,1781.000,7510.000,16970.300,1715.623,6199.820
429,1525.900,9509.100,456.700,1781.000,7510.000,16970.300,1620.762,7854.460
430,1997.000,7737.900,456.700,1781.000,7510.000,16970.300,1808.881,7796.180
431,1680.800,5971.200,456.700,1781.000,7510.000,16970.300,1744.840,6883.690
432,1494.600,6165.300,456.700,1781.000,7510.000,16970.300,1619.720,6524.495
433,1515.900,5232.800,456.700,1781.000,7510.000,16970.300,1567.810,5878.647
434,1468.100,6190.800,456.700,1781.000,7510.000,16970.300,1517.955,6034.724
435,1371.200,6655.600,456.700,1781.000,7510.000,16970.300,1444.578,6345.162
436,1390.100,5905.900,456.700,1781.000,7510.000,16970.300,1417.339,6125.531
437,1581.800,5325.900,456.700,1781.000,7510.000,16970.300,1499.569,5725.715
438,1515.900,5786.200,456.700,1781.000,7510.000,16970.300,1507.735,5755.958
439,1325.600,5881.000,456.700,1781.000,7510.000,16970.300,1416.667,5818.479
440,1371.000,5701.700,456.700,1781.000,7510.000,16970.300,1393.834,5760.089
441,1338.400,6003.900,456.700,1781.000,7510.000,16970.300,1366.117,5881.995
442,1992.300,5539.200,456.700,1781.000,7510.000,16970.300,1679.208,5710.597
443,1366.800,5360.800,456.700,1781.000,7510.000,16970.300,1523.004,5535.699
444,1427.600,5890.500,456.700,1781.000,7510.000,16970.300,1475.302,5713.099
445,1321.700,5478.300,456.700,1781.000,7510.000,16970.300,1398.501,5595.700
446,2491.500,5874.600,456.700,1781.000,7510.000,16970.300,1945.001,5735.150
447,1457.200,5826.900,456.700,1781.000,7510.000,16970.300,1701.100,5781.025
448,3203.700,6292.600,456.700,1781.000,7510.000,16970.300,2452.400,6036.812
449,1415.400,5606.500,456.700,1781.000,7510.000,16970.300,1933.900,5821.656
450,1483.100,5146.500,456.700,1781.000,7510.000,16970.300,1708.500,5484.078
451,1400.800,5911.800,456.700,1781.000,7510.000,16970.300,1554.650,5697.939
452,1496.200,5518.900,456.700,1781.000,7510.000,16970.300,1525.425,5608.420
453,1657.700,5869.200,456.700,1781.000,7510.000,16970.300,1591.563,5738.810
454,1431.600,5817.000,456.700,1781.000,7510.000,16970.300,1511.581,5777.905
455,1352.600,5732.400,456.700,1781.000,7510.000,16970.300,1432.091,5755.152
456,1491.300,5910.000,456.700,1781.000,7510.000,16970.300,1461.695,5832.576
457,1411.400,5548.200,456.700,1781.000,7510.000,16970.300,1436.548,5690.388
458,1434.600,5443.000,456.700,1781.000,7510.000,16970.300,1435.574,5566.694
459,1350.700,6542.800,456.700,1781.000,7510.000,16970.300,1393.137,6054.747
460,1460.900,6176.200,456.700,1781.000,7510.000,16970.300,1427.018,6115.474
461,1365.500,5470.000,456.700,1781.000,7510.000,16970.300,1396.259,5792.737
462,2324.900,6948.900,456.700,1781.000,7510.000,16970.300,1860.580,6370.818
463,1445.700,5857.800,456.700,1781.000,7510.000,16970.300,1653.140,6114.309
464,1923.400,5527.700,456.700,1781.000,7510.000,16970.300,1788.270,5821.005
465,1354.000,5554.700,456.700,1781.000,7510.000,16970.300,1571.135,5687.852
466,2376.400,6279.700,456.700,1781.000,7510.000,16970.300,1973.767,5983.776
467,1999.600,6685.600,456.700,1781.000,7510.000,16970.300,1986.684,6334.688
468,2317.200,5331.400,456.700,1781.000,7510.000,16970.300,2151.942,5833.044
469,1316.000,5223.000,456.700,1781.000,7510.000,16970.300,1733.971,5528.022
470,1416.300,5403.600,456.700,1781.000,7510.000,16970.300,1575.135,5465.811
471,1449.700,5508.500,456.700,1781.000,7510.000,16970.300,1512.418,5487.156
472,2069.800,6239.700,456.700,1781.000,7510.000,16970.300,1791.109,5863.428
473,1464.300,5336.200,456.700,1781.000,7510.000,16970.300,1627.704,5599.814
474,1396.700,6892.000,456.700,1781.000,7510.000,16970.300,1512.202,6245.907
475,1363.900,5158.600,456.700,1781.000,7510.000,16970.300,1438.051,5702.253
476,1434.800,6330.000,456.700,1781.000,7510.000,16970.300,1436.426,6016.127
477,1374.300,5230.900,456.700,1781.000,7510.000,16970.300,1405.363,5623.513
478,1436.900,6398.500,456.700,1781.000,7510.000,16970.300,1421.131,6011.007
479,2001.700,7422.400,456.700,1781.000,7510.000,16970.300,1711.416,6716.703
480,2400.100,5861.300,456.700,1781.000,7510.000,16970.300,2055.758,6289.002
481,1436.700,5103.500,456.700,1781.000,7510.000,16970.300,1746.229,5696.251
482,1749.400,5530.500,456.700,1781.000,7510.000,16970.300,1747.814,5613.375
483,1864.600,5379.400,456.700,1781.000,7510.000,16970.300,1806.207,5496.388
484,3196.500,5882.400,456.700,1781.000,7510.000,16970.300,2501.354,5689.394
485,1363.100,6906.000,456.700,1781.000,7510.000,16970.300,1932.227,6297.697
486,2219.500,6219.400,456.700,1781.000,7510.000,16970.300,2075.863,6258.548
487,1376.600,6952.100,456.700,1781.000,7510.000,16970.300,1726.232,6605.324
488,1396.700,7699.300,456.700,1781.000,7510.000,16970.300,1561.466,7152.312
489,1837.500,8139.800,456.700,1781.000,7510.000,16970.300,1699.483,7646.056
490,1405.000,6958.400,456.700,1781.000,7510.000,16970.300,1552.241,7302.228
491,2354.000,5829.400,456.700,1781.000,7510.000,16970.300,1953.121,6565.814
492,1594.500,5563.900,456.700,1781.000,7510.000,16970.300,1773.810,6064.857
493,3170.200,6793.800,456.700,1781.000,7510.000,16970.300,2472.005,6429.329
494,1949.100,7877.800,456.700,1781.000,7510.000,16970.300,2210.553,7153.564
495,2364.100,6865.500,456.700,1781.000,7510.000,16970.300,2287.326,7009.532
496,2001.800,7850.100,456.700,1781.000,7510.000,16970.300,2144.563,7429.816
497,2069.300,6477.200,456.700,1781.000,7510.000,16970.300,2106.932,6953.508
498,2422.600,6842.800,456.700,1781.000,7510.000,16970.300,2264.766,6898.154
499,1393.000,7419.800,456.700,1781.000,7510.000,16970.300,1828.883,7158.977
500,2228.400,6301.900,456.700,1781.000,7510.000,16970.300,2028.641,6730.439
501,1393.500,8402.500,456.700,1781.000,7510.000,16970.300,1711.071,7566.469
502,1437.600,5475.300,456.700,1781.000,7510.000,16970.300,1574.335,6520.885
503,2047.000,7536.300,456.700,1781.000,7510.000,16970.300,1810.668,7028.592
504,1542.100,5404.100,456.700,1781.000,7510.000,16970.300,1676.384,6216.346
505,4724.600,7108.800,456.700,1781.000,7510.000,16970.300,3200.492,6662.573
506,1403.000,10795.600,456.700,1781.000,7510.000,16970.300,2301.746,8729.087
507,1455.700,6114.400,456.700,1781.000,7510.000,16970.300,1878.723,7421.743
508,2364.800,5907.800,456.700,1781.000,7510.000,16970.300,2121.761,6664.772
509,1359.500,7165.500,456.700,1781.000,7510.000,16970.300,1740.631,6915.136
510,3030.400,9362.600,456.700,1781.000,7510.000,16970.300,2385.515,8138.868
511,1983.000,6078.900,456.700,1781.000,7510.000,16970.300,2184.258,7108.884
512,1654.900,5888.700,456.700,1781.000,7510.000,16970.300,1919.579,6498.792
513,1636.100,6397.100,456.700,1781.000,7510.000,16970.300,1777.839,6447.946
514,2902.300,7830.800,456.700,1781.000,7510.000,16970.300,2340.070,7139.373
515,2277.900,6119.500,456.700,1781.000,7510.000,16970.300,2308.985,6629.436
516,1540.600,6173.800,456.700,1781.000,7510.000,16970.300,1924.792,6401.618
517,2198.400,5730.800,456.700,1781.000,7510.000,16970.300,2061.596,6066.209
518,1403.500,7510.400,456.700,1781.000,7510.000,16970.300,1732.548,6788.305
519,1664.700,6888.600,456.700,1781.000,7510.000,16970.300,1698.624,6838.452
520,4362.200,9549.800,456.700,1781.000,7510.000,16970.300,3030.412,8194.126
521,5231.500,11788.500,456.700,1781.000,7510.000,16970.300,4130.956,9991.313
522,7269.900,22730.900,456.700,1781.000,7510.000,22730.900,5700.428,16361.107
523,2082.400,5965.200,456.700,1781.000,7510.000,22730.900,3891.414,11163.153
524,1926.500,3382.200,456.700,1781.000,7510.000,22730.900,2908.957,7272.677
525,994.600,2741.600,456.700,1781.000,7510.000,22730.900,1951.779,5007.138
526,1125.800,3757.400,456.700,1781.000,7510.000,22730.900,1538.789,4382.269
527,843.400,2688.300,456.700,1781.000,7510.000,22730.900,1191.095,3535.285
528,685.800,2459.800,456.700,1781.000,7510.000,22730.900,938.447,2997.542
529,654.600,2015.900,456.700,1781.000,7510.000,22730.900,796.524,2506.721
530,756.400,2714.900,456.700,1781.000,7510.000,22730.900,776.462,2610.811
531,678.600,2515.000,456.700,1781.000,7510.000,22730.900,727.531,2562.905
532,590.300,1909.100,456.700,1781.000,7510.000,22730.900,658.915,2236.003
533,483.500,1811.800,456.700,1781.000,7510.000,22730.900,571.208,2023.901
534,453.200,1848.600,453.200,1781.000,7510.000,22730.900,512.204,1936.251
535,462.600,1846.200,453.200,1781.000,7510.000,22730.900,487.402,1891.225
536,452.000,2055.000,452.000,1781.000,7510.000,22730.900,469.701,1973.113
537,565.500,2775.600,452.000,1781.000,7510.000,22730.900,517.600,2374.356
538,606.600,1873.500,452.000,1781.000,7510.000,22730.900,562.100,2123.928
539,460.800,1859.300,452.000,1781.000,7510.000,22730.900,511.450,1991.614
540,511.600,1879.700,452.000,1781.000,7510.000,22730.900,511.525,1935.657
541,524.000,1911.900,452.000,1781.000,7510.000,22730.900,517.763,1923.779
542,566.600,2340.100,452.000,1781.000,7510.000,22730.900,542.181,2131.939
543,852.700,2065.100,452.000,1781.000,7510.000,22730.900,697.441,2098.520
544,584.900,1878.200,452.000,1781.000,7510.000,22730.900,641.170,1988.360
545,473.400,1887.500,452.000,1781.000,7510.000,22730.900,557.285,1937.930
546,480.100,1804.900,452.000,1781.000,7510.000,22730.900,518.693,1871.415
547,938.200,3971.400,452.000,1781.000,7510.000,22730.900,728.446,2921.407
548,964.100,3970.600,452.000,1781.000,7510.000,22730.900,846.273,3446.004
549,909.100,3515.500,452.000,1781.000,7510.000,22730.900,877.687,3480.752
550,920.000,4563.700,452.000,1781.000,7510.000,22730.900,898.843,4022.226
551,1526.200,3669.000,452.000,1781.000,7510.000,22730.900,1212.522,3845.613
552,928.300,3526.800,452.000,1781.000,7510.000,22730.900,1070.411,3686.206
553,862.500,4042.900,452.000,1781.000,7510.000,22730.900,966.455,3864.553
554,975.100,3964.800,452.000,1781.000,7510.000,22730.900,970.778,3914.677
555,923.800,3776.900,452.000,1781.000,7510.000,22730.900,947.289,3845.788
556,1545.300,5106.900,452.000,1781.000,7510.000,22730.900,1246.294,4476.344
557,1177.100,3717.800,452.000,1781.000,7510.000,22730.900,1211.697,4097.072
558,960.000,3887.300,452.000,1781.000,7510.000,22730.900,1085.849,3992.186
559,978.000,4692.100,452.000,1781.000,7510.000,22730.900,1031.924,4342.143
560,1068.000,3708.000,452.000,1781.000,7510.000,22730.900,1049.962,4025.072
561,939.900,3763.200,452.000,1781.000,7510.000,22730.900,994.931,3894.136
562,964.700,3667.900,452.000,1781.000,7510.000,22730.900,979.816,3781.018
563,1538.200,4078.200,452.000,1781.000,7510.000,22730.900,1259.008,3929.609
564,912.600,3963.800,452.000,1781.000,7510.000,22730.900,1085.804,3946.704
565,1130.800,4566.200,452.000,1781.000,7510.000,22730.900,1108.302,4256.452
566,1584.900,5608.600,452.000,1781.000,7510.000,22730.900,1346.601,4932.526
567,1621.100,6374.600,452.000,1781.000,7510.000,22730.900,1483.850,5653.563
568,1438.400,5628.500,452.000,1781.000,7510.000,22730.900,1461.125,5641.032
569,1377.600,5186.000,452.000,1781.000,7510.000,22730.900,1419.363,5413.516
570,1365.100,5418.100,452.000,1781.000,7510.000,22730.900,1392.231,5415.808
571,1370.600,5192.300,452.000,1781.000,7510.000,22730.900,1381.416,5304.054
572,1939.600,6354.300,452.000,1781.000,7510.000,22730.900,1660.508,5829.177
573,2909.300,5894.200,452.000,1781.000,7510.000,22730.900,2284.904,5861.688
574,1887.000,5897.600,452.000,1781.000,7510.000,22730.900,2085.952,5879.644
575,1455.600,5421.900,452.000,1781.000,7510.000,22730.900,1770.776,5650.772
576,2924.200,5398.700,452.000,1781.000,7510.000,22730.900,2347.488,5524.736
577,1601.300,5632.100,452.000,1781.000,7510.000,22730.900,1974.394,5578.418
578,2051.000,5830.900,452.000,1781.000,7510.000,22730.900,2012.697,5704.659
579,1455.600,5629.000,452.000,1781.000,7510.000,22730.900,1734.148,5666.830
580,1612.400,5169.300,452.000,1781.000,7510.000,22730.900,1673.274,5418.065
581,1364.800,5223.900,452.000,1781.000,7510.000,22730.900,1519.037,5320.982
582,2248.100,5878.900,452.000,1781.000,7510.000,22730.900,1883.569,5599.941
583,1383.300,6228.300,452.000,1781.000,7510.000,22730.900,1633.434,5914.121
584,1661.600,5455.600,452.000,1781.000,7510.000,22730.900,1647.517,5684.860
585,1399.000,5752.400,452.000,1781.000,7510.000,22730.900,1523.259,5718.630
586,1894.400,5948.200,452.000,1781.000,7510.000,22730.900,1708.829,5833.415
587,1422.100,5636.400,452.000,1781.000,7510.000,22730.900,1565.465,5734.908
588,1374.100,6283.700,452.000,1781.000,7510.000,22730.900,1469.782,6009.304
589,1476.100,6682.400,452.000,1781.000,7510.000,22730.900,1472.941,6345.852
590,2524.400,6398.800,452.000,1781.000,7510.000,22730.900,1998.671,6372.326
591,1831.300,6220.900,452.000,1781.000,7510.000,22730.900,1914.985,6296.613
592,2155.800,5516.100,452.000,1781.000,7510.000,22730.900,2035.393,5906.356
593,1589.300,5761.500,452.000,1781.000,7510.000,22730.900,1812.346,5833.928
594,2153.500,5397.400,452.000,1781.000,7510.000,22730.900,1982.923,5615.664
595,1839.900,6445.300,452.000,1781.000,7510.000,22730.900,1911.412,6030.482
596,2505.000,5690.600,452.000,1781.000,7510.000,22730.900,2208.206,5860.541
597,1321.600,5743.900,452.000,1781.000,7510.000,22730.900,1764.903,5802.221
598,2278.700,6047.000,452.000,1781.000,7510.000,22730.900,2021.801,5924.610
599,1370.500,5206.700,452.000,1781.000,7510.000,22730.900,1696.151,5565.655
600,1748.800,5351.500,452.000,1781.000,7510.000,22730.900,1722.475,5458.578
601,1349.400,5780.800,452.000,1781.000,7510.000,22730.900,1535.938,5619.689
602,2395.100,5369.700,452.000,1781.000,7510.000,22730.900,1965.519,5494.694
603,1403.600,6314.300,452.000,1781.000,7510.000,22730.900,1684.559,5904.497
604,2750.800,7771.000,452.000,1781.000,7510.000,22730.900,2217.680,6837.749
605,1610.600,8045.000,452.000,1781.000,7510.000,22730.900,1914.140,7441.374
606,1498.200,5389.900,452.000,1781.000,7510.000,22730.900,1706.170,6415.637
607,3360.600,5454.100,452.000,1781.000,7510.000,22730.900,2533.385,5934.869
608,1649.600,5684.100,452.000,1781.000,7510.000,22730.900,2091.492,5809.484
609,2016.400,5417.200,452.000,1781.000,7510.000,22730.900,2053.946,5613.342
610,1449.800,5361.800,452.000,1781.000,7510.000,22730.900,1751.873,5487.571
611,2364.100,5794.700,452.000,1781.000,7510.000,22730.900,2057.987,5641.136
612,1348.000,5334.700,452.000,1781.000,7510.000,22730.900,1702.993,5487.918
613,1581.100,6236.800,452.000,1781.000,7510.000,22730.900,1642.047,5862.359
614,1357.500,5231.900,452.000,1781.000,7510.000,22730.900,1499.773,5547.129
615,1590.200,5382.600,452.000,1781.000,7510.000,22730.900,1544.987,5464.865
616,1434.300,5190.700,452.000,1781.000,7510.000,22730.900,1489.643,5327.782
617,1314.700,6520.800,452.000,1781.000,7510.000,22730.900,1402.172,5924.291
618,1397.900,5213.400,452.000,1781.000,7510.000,22730.900,1400.036,5568.846
619,1594.800,6534.800,452.000,1781.000,7510.000,22730.900,1497.418,6051.823
620,2061.500,6263.800,452.000,1781.000,7510.000,22730.900,1779.459,6157.811
621,2031.300,7012.100,452.000,1781.000,7510.000,22730.900,1905.379,6584.956
622,1643.400,5377.500,452.000,1781.000,7510.000,22730.900,1774.390,5981.228
623,1431.600,5274.800,452.000,1781.000,7510.000,22730.900,1602.995,5628.014
624,1779.400,5320.900,452.000,1781.000,7510.000,22730.900,1691.197,5474.457
625,1365.700,5352.300,452.000,1781.000,7510.000,22730.900,1528.449,5413.378
626,1695.900,5345.900,452.000,1781.000,7510.000,22730.900,1612.174,5379.639
627,1406.500,5927.900,452.000,1781.000,7510.000,22730.900,1509.337,5653.770
628,1739.700,5350.400,452.000,1781.000,7510.000,22730.900,1624.519,5502.085
629,1352.800,5187.600,452.000,1781.000,7510.000,22730.900,1488.659,5344.842
630,1415.200,5814.400,452.000,1781.000,7510.000,22730.900,1451.930,5579.621
631,1336.300,11120.300,452.000,1781.000,7510.000,22730.900,1394.115,8349.961
632,3043.800,9651.700,452.000,1781.000,7510.000,22730.900,2218.957,9000.830
633,2639.400,7582.300,452.000,1781.000,7510.000,22730.900,2429.179,8291.565
634,2143.800,8369.400,452.000,1781.000,7510.000,22730.900,2286.489,8330.483
635,2029.000,10323.600,452.000,1781.000,7510.000,22730.900,2157.745,9327.041
636,1995.300,5651.100,452.000,1781.000,7510.000,22730.900,2076.522,7489.071
637,3772.700,7761.700,452.000,1781.000,7510.000,22730.900,2924.611,7625.385
638,4537.200,11293.500,452.000,1781.000,7510.000,22730.900,3730.906,9459.443
639,2553.000,7594.800,452.000,1781.000,7510.000,22730.900,3141.953,8527.121
640,2273.900,15949.800,452.000,1781.000,7510.000,22730.900,2707.926,12238.461
641,824.700,3487.400,452.000,1781.000,7510.000,22730.900,1766.313,7862.930
642,855.500,3857.600,452.000,1781.000,7510.000,22730.900,1310.907,5860.265
643,836.600,2966.500,452.000,1781.000,7510.000,22730.900,1073.753,4413.383
644,745.600,2908.200,452.000,1781.000,7510.000,22730.900,909.677,3660.791
645,1104.600,3835.400,452.000,1781.000,7510.000,22730.900,1007.138,3748.096
646,1299.700,4285.300,452.000,1781.000,7510.000,22730.900,1153.419,4016.698
647,1060.800,4239.700,452.000,1781.000,7510.000,22730.900,1107.110,4128.199
648,864.300,4058.900,452.000,1781.000,7510.000,22730.900,985.705,4093.549
649,836.100,3369.100,452.000,1781.000,7510.000,22730.900,910.902,3731.325
650,764.600,3613.200,452.000,1781.000,7510.000,22730.900,837.751,3672.262
651,816.800,3232.500,452.000,1781.000,7510.000,22730.900,827.276,3452.381
652,786.300,3634.800,452.000,1781.000,7510.000,22730.900,806.788,3543.591
653,1043.600,4240.900,452.000,1781.000,7510.000,22730.900,925.194,3892.245
654,1171.300,4199.500,452.000,1781.000,7510.000,22730.900,1048.247,4045.873
655,809.500,2938.800,452.000,1781.000,7510.000,22730.900,928.873,3492.336
656,892.300,2880.200,452.000,1781.000,7510.000,22730.900,910.587,3186.268
657,970.300,3054.700,452.000,1781.000,7510.000,22730.900,940.443,3120.484
658,820.000,3644.800,452.000,1781.000,7510.000,22730.900,880.222,3382.642
659,1035.000,4031.300,452.000,1781.000,7510.000,22730.900,957.611,3706.971
660,1110.600,3757.800,452.000,1781.000,7510.000,22730.900,1034.105,3732.386
661,801.800,2874.600,452.000,1781.000,7510.000,22730.900,917.953,3303.493
662,732.400,2879.600,452.000,1781.000,7510.000,22730.900,825.176,3091.546
663,901.300,3578.800,452.000,1781.000,7510.000,22730.900,863.238,3335.173
664,911.200,2896.000,452.000,1781.000,7510.000,22730.900,887.219,3115.587
665,738.000,2888.400,452.000,1781.000,7510.000,22730.900,812.610,3001.993
666,722.100,3244.900,452.000,1781.000,7510.000,22730.900,767.355,3123.447
667,794.300,3453.300,452.000,1781.000,7510.000,22730.900,780.827,3288.373
668,752.100,3030.000,452.000,1781.000,7510.000,22730.900,766.464,3159.187
669,1139.500,4442.300,452.000,1781.000,7510.000,22730.900,952.982,3800.743
670,1192.900,4067.800,452.000,1781.000,7510.000,22730.900,1072.941,3934.272
671,856.300,3086.200,452.000,1781.000,7510.000,22730.900,964.620,3510.236
672,902.200,3339.500,452.000,1781.000,7510.000,22730.900,933.410,3424.868
673,778.300,3242.600,452.000,1781.000,7510.000,22730.900,855.855,3333.734
674,867.100,3282.400,452.000,1781.000,7510.000,22730.900,861.478,3308.067
675,765.200,2920.400,452.000,1781.000,7510.000,22730.900,813.339,3114.233
676,712.700,2874.100,452.000,1781.000,7510.000,22730.900,763.019,2994.167
677,1370.500,4652.200,452.000,1781.000,7510.000,22730.900,1066.760,3823.183
678,1018.900,3720.100,452.000,1781.000,7510.000,22730.900,1042.830,3771.642
679,997.300,3574.300,452.000,1781.000,7510.000,22730.900,1020.065,3672.971
680,991.200,3819.500,452.000,1781.000,7510.000,22730.900,1005.632,3746.235
681,985.900,3621.500,452.000,1781.000,7510.000,22730.900,995.766,3683.868
