Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
902,280.000,2636.300,263.500,1075.500,2494.700,8332.900,313.710,2609.333
903,360.900,2389.300,263.500,1075.500,2494.700,8332.900,337.305,2499.316
904,281.100,2060.100,263.500,1075.500,2494.700,8332.900,309.202,2279.708
905,363.200,2634.300,263.500,1075.500,2494.700,8332.900,336.201,2457.004
906,412.900,2733.100,263.500,1075.500,2494.700,8332.900,374.551,2595.052
907,279.400,2468.700,263.500,1075.500,2494.700,8332.900,326.975,2531.876
908,287.300,2062.900,263.500,1075.500,2494.700,8332.900,307.138,2297.388
909,278.300,2225.900,263.500,1075.500,2494.700,8332.900,292.719,2261.644
910,671.700,3473.400,263.500,1075.500,2494.700,8332.900,482.209,2867.522
911,996.000,5590.900,263.500,1075.500,2494.700,8332.900,739.105,4229.211
912,972.900,5200.100,263.500,1075.500,2494.700,8332.900,856.002,4714.656
913,985.800,4746.100,263.500,1075.500,2494.700,8332.900,920.901,4730.378
914,1041.200,6843.700,263.500,1075.500,2494.700,8332.900,981.051,5787.039
915,913.300,4020.800,263.500,1075.500,2494.700,8332.900,947.175,4903.919
916,909.700,4024.800,263.500,1075.500,2494.700,8332.900,928.438,4464.360
917,682.200,5954.200,263.500,1075.500,2494.700,8332.900,805.319,5209.280
918,1077.400,8142.100,263.500,1075.500,2494.700,8332.900,941.359,6675.690
919,391.100,2726.900,263.500,1075.500,2494.700,8332.900,666.230,4701.295
920,352.400,3035.000,263.500,1075.500,2494.700,8332.900,509.315,3868.147
921,437.100,1494.400,263.500,1075.500,2494.700,8332.900,473.207,2681.274
922,446.800,2598.500,263.500,1075.500,2494.700,8332.900,460.004,2639.887
923,502.800,2422.200,263.500,1075.500,2494.700,8332.900,481.402,2531.043
924,310.600,1409.900,263.500,1075.500,2494.700,8332.900,396.001,1970.472
925,454.700,1259.300,263.500,1075.500,2494.700,8332.900,425.350,1614.886
926,366.400,1486.400,263.500,1075.500,2494.700,8332.900,395.875,1550.643
927,302.100,4327.400,263.500,1075.500,2494.700,8332.900,348.988,2939.021
928,364.900,4165.400,263.500,1075.500,2494.700,8332.900,356.944,3552.211
929,481.700,3778.900,263.500,1075.500,2494.700,8332.900,419.322,3665.555
930,601.500,2485.700,263.500,1075.500,2494.700,8332.900,510.411,3075.628
931,404.100,3528.400,263.500,1075.500,2494.700,8332.900,457.255,3302.014
932,457.000,3806.800,263.500,1075.500,2494.700,8332.900,457.128,3554.407
933,342.500,2787.000,263.500,1075.500,2494.700,8332.900,399.814,3170.703
934,285.500,3359.700,263.500,1075.500,2494.700,8332.900,342.657,3265.202
935,279.700,2849.500,263.500,1075.500,2494.700,8332.900,311.178,3057.351
936,303.600,3380.800,263.500,1075.500,2494.700,8332.900,307.389,3219.075
937,396.300,4135.900,263.500,1075.500,2494.700,8332.900,351.845,3677.488
938,445.300,2925.500,263.500,1075.500,2494.700,8332.900,398.572,3301.494
939,277.300,3008.200,263.500,1075.500,2494.700,8332.900,337.936,3154.847
940,284.600,3245.000,263.500,1075.500,2494.700,8332.900,311.268,3199.923
941,495.800,4553.000,263.500,1075.500,2494.700,8332.900,403.534,3876.462
942,548.700,4566.300,263.500,1075.500,2494.700,8332.900,476.117,4221.381
943,665.200,3842.000,263.500,1075.500,2494.700,8332.900,570.659,4031.690
944,465.400,4362.700,263.500,1075.500,2494.700,8332.900,518.029,4197.195
945,514.200,3839.000,263.500,1075.500,2494.700,8332.900,516.115,4018.098
946,380.900,3809.100,263.500,1075.500,2494.700,8332.900,448.507,3913.599
947,454.500,4734.100,263.500,1075.500,2494.700,8332.900,451.504,4323.849
948,438.400,4345.900,263.500,1075.500,2494.700,8332.900,444.952,4334.875
949,328.400,3382.800,263.500,1075.500,2494.700,8332.900,386.676,3858.837
950,303.400,3232.200,263.500,1075.500,2494.700,8332.900,345.038,3545.519
951,345.900,2322.400,263.500,1075.500,2494.700,8332.900,345.469,2933.959
952,326.400,3046.600,263.500,1075.500,2494.700,8332.900,335.934,2990.280
953,408.100,3502.900,263.500,1075.500,2494.700,8332.900,372.017,3246.590
954,310.300,2599.000,263.500,1075.500,2494.700,8332.900,341.159,2922.795
955,267.600,2047.100,263.500,1075.500,2494.700,8332.900,304.379,2484.947
956,276.800,2385.100,263.500,1075.500,2494.700,8332.900,290.590,2435.024
957,292.000,4003.500,263.500,1075.500,2494.700,8332.900,291.295,3219.262
958,377.500,2963.900,263.500,1075.500,2494.700,8332.900,334.397,3091.581
959,332.700,3360.000,263.500,1075.500,2494.700,8332.900,333.549,3225.790
960,358.900,2305.200,263.500,1075.500,2494.700,8332.900,346.224,2765.495
961,347.800,2135.100,263.500,1075.500,2494.700,8332.900,347.012,2450.298
962,399.600,2747.300,263.500,1075.500,2494.700,8332.900,373.306,2598.799
963,358.600,2181.100,263.500,1075.500,2494.700,8332.900,365.953,2389.949
964,283.700,2026.100,263.500,1075.500,2494.700,8332.900,324.827,2208.025
965,277.200,2128.300,263.500,1075.500,2494.700,8332.900,301.013,2168.162
966,308.400,2166.600,263.500,1075.500,2494.700,8332.900,304.707,2167.381
967,282.400,2663.400,263.500,1075.500,2494.700,8332.900,293.553,2415.391
968,376.600,2659.700,263.500,1075.500,2494.700,8332.900,335.077,2537.545
969,336.200,2186.100,263.500,1075.500,2494.700,8332.900,335.638,2361.823
970,282.300,2057.500,263.500,1075.500,2494.700,8332.900,308.969,2209.661
971,279.100,3685.500,263.500,1075.500,2494.700,8332.900,294.035,2947.581
972,387.200,4316.200,263.500,1075.500,2494.700,8332.900,340.617,3631.890
973,428.700,3775.900,263.500,1075.500,2494.700,8332.900,384.659,3703.895
974,350.800,2869.200,263.500,1075.500,2494.700,8332.900,367.729,3286.548
975,568.300,3461.100,263.500,1075.500,2494.700,8332.900,468.015,3373.824
976,617.300,3757.200,263.500,1075.500,2494.700,8332.900,542.657,3565.512
977,976.100,4225.400,263.500,1075.500,2494.700,8332.900,759.379,3895.456
978,492.400,3659.700,263.500,1075.500,2494.700,8332.900,625.889,3777.578
979,557.600,3943.000,263.500,1075.500,2494.700,8332.900,591.745,3860.289
980,328.800,3181.900,263.500,1075.500,2494.700,8332.900,460.272,3521.094
981,526.300,4547.200,263.500,1075.500,2494.700,8332.900,493.286,4034.147
982,470.200,3246.900,263.500,1075.500,2494.700,8332.900,481.743,3640.524
983,347.700,4740.200,263.500,1075.500,2494.700,8332.900,414.722,4190.362
984,546.600,5264.800,263.500,1075.500,2494.700,8332.900,480.661,4727.581
985,367.200,4611.100,263.500,1075.500,2494.700,8332.900,423.930,4669.340
986,358.200,4092.900,263.500,1075.500,2494.700,8332.900,391.065,4381.120
987,305.700,6302.800,263.500,1075.500,2494.700,8332.900,348.383,5341.960
988,365.700,3631.200,263.500,1075.500,2494.700,8332.900,357.041,4486.580
989,314.300,3820.900,263.500,1075.500,2494.700,8332.900,335.671,4153.740
990,311.800,3870.700,263.500,1075.500,2494.700,8332.900,323.735,4012.220
991,536.100,2816.800,263.500,1075.500,2494.700,8332.900,429.918,3414.510
992,332.100,2891.100,263.500,1075.500,2494.700,8332.900,381.009,3152.805
993,329.400,2939.300,263.500,1075.500,2494.700,8332.900,355.204,3046.053
994,300.000,1983.600,263.500,1075.500,2494.700,8332.900,327.602,2514.826
995,359.000,2129.000,263.500,1075.500,2494.700,8332.900,343.301,2321.913
996,384.800,2756.300,263.500,1075.500,2494.700,8332.900,364.051,2539.107
997,356.200,2696.500,263.500,1075.500,2494.700,8332.900,360.125,2617.803
998,291.900,2580.900,263.500,1075.500,2494.700,8332.900,326.013,2599.352
999,284.700,2120.800,263.500,1075.500,2494.700,8332.900,305.356,2360.076
1000,279.200,2050.200,263.500,1075.500,2494.700,8332.900,292.278,2205.138
1001,277.800,2415.100,263.500,1075.500,2494.700,8332.900,285.039,2310.119
1002,549.800,3844.500,263.500,1075.500,2494.700,8332.900,417.420,3077.309
1003,297.100,2460.200,263.500,1075.500,2494.700,8332.900,357.260,2768.755
1004,282.100,2052.300,263.500,1075.500,2494.700,8332.900,319.680,2410.527
1005,277.700,2106.900,263.500,1075.500,2494.700,8332.900,298.690,2258.714
1006,297.700,2008.200,263.500,1075.500,2494.700,8332.900,298.195,2133.457
1007,451.400,2697.400,263.500,1075.500,2494.700,8332.900,374.797,2415.428
1008,548.500,2859.000,263.500,1075.500,2494.700,8332.900,461.649,2637.214
1009,369.300,2116.000,263.500,1075.500,2494.700,8332.900,415.474,2376.607
1010,289.300,2029.800,263.500,1075.500,2494.700,8332.900,352.387,2203.204
1011,357.300,2050.800,263.500,1075.500,2494.700,8332.900,354.844,2127.002
1012,278.100,2633.200,263.500,1075.500,2494.700,8332.900,316.472,2380.101
1013,443.700,2569.600,263.500,1075.500,2494.700,8332.900,380.086,2474.850
1014,336.400,2383.600,263.500,1075.500,2494.700,8332.900,358.243,2429.225
1015,284.900,2362.400,263.500,1075.500,2494.700,8332.900,321.571,2395.813
1016,268.500,2107.400,263.500,1075.500,2494.700,8332.900,295.036,2251.606
1017,278.400,2051.700,263.500,1075.500,2494.700,8332.900,286.718,2151.653
1018,284.000,2324.700,263.500,1075.500,2494.700,8332.900,285.359,2238.177
1019,560.700,2718.500,263.500,1075.500,2494.700,8332.900,423.029,2478.338
1020,385.100,3348.100,263.500,1075.500,2494.700,8332.900,404.065,2913.219
1021,298.200,2121.300,263.500,1075.500,2494.700,8332.900,351.132,2517.260
1022,298.000,2024.600,263.500,1075.500,2494.700,8332.900,324.566,2270.930
1023,355.000,2271.400,263.500,1075.500,2494.700,8332.900,339.783,2271.165
1024,451.500,2614.900,263.500,1075.500,2494.700,8332.900,395.642,2443.032
1025,423.700,4525.700,263.500,1075.500,2494.700,8332.900,409.671,3484.366
1026,510.000,3858.500,263.500,1075.500,2494.700,8332.900,459.835,3671.433
1027,335.500,3564.900,263.500,1075.500,2494.700,8332.900,397.668,3618.167
1028,306.700,5777.400,263.500,1075.500,2494.700,8332.900,352.184,4697.783
1029,531.800,3613.500,263.500,1075.500,2494.700,8332.900,441.992,4155.642
1030,400.200,4857.400,263.500,1075.500,2494.700,8332.900,421.096,4506.521
1031,344.000,3776.400,263.500,1075.500,2494.700,8332.900,382.548,4141.460
1032,400.900,3561.400,263.500,1075.500,2494.700,8332.900,391.724,3851.430
1033,351.400,2566.500,263.500,1075.500,2494.700,8332.900,371.562,3208.965
1034,280.000,2159.600,263.500,1075.500,2494.700,8332.900,325.781,2684.283
1035,293.900,2624.800,263.500,1075.500,2494.700,8332.900,309.840,2654.541
1036,302.800,3809.300,263.500,1075.500,2494.700,8332.900,306.320,3231.921
1037,395.900,3539.000,263.500,1075.500,2494.700,8332.900,351.110,3385.460
1038,333.600,2923.000,263.500,1075.500,2494.700,8332.900,342.355,3154.230
1039,370.400,3472.700,263.500,1075.500,2494.700,8332.900,356.378,3313.465
1040,474.300,2307.300,263.500,1075.500,2494.700,8332.900,415.339,2810.383
1041,579.100,4577.700,263.500,1075.500,2494.700,8332.900,497.219,3694.041
1042,350.800,2627.300,263.500,1075.500,2494.700,8332.900,424.010,3160.671
1043,397.700,2571.200,263.500,1075.500,2494.700,8332.900,410.855,2865.935
1044,312.600,3079.600,263.500,1075.500,2494.700,8332.900,361.727,2972.768
1045,360.500,4298.700,263.500,1075.500,2494.700,8332.900,361.114,3635.734
1046,373.700,2688.600,263.500,1075.500,2494.700,8332.900,367.407,3162.167
1047,280.800,2053.600,263.500,1075.500,2494.700,8332.900,324.103,2607.883
1048,306.300,2144.300,263.500,1075.500,2494.700,8332.900,315.202,2376.092
1049,287.700,2544.900,263.500,1075.500,2494.700,8332.900,301.451,2460.496
1050,267.600,2312.800,263.500,1075.500,2494.700,8332.900,284.525,2386.648
1051,480.100,2769.000,263.500,1075.500,2494.700,8332.900,382.313,2577.824
1052,285.000,2076.600,263.500,1075.500,2494.700,8332.900,333.656,2327.212
1053,277.400,2358.900,263.500,1075.500,2494.700,8332.900,305.528,2343.056
1054,353.700,2468.900,263.500,1075.500,2494.700,8332.900,329.614,2405.978
1055,301.200,2186.400,263.500,1075.500,2494.700,8332.900,315.407,2296.189
1056,345.400,2572.200,263.500,1075.500,2494.700,8332.900,330.404,2434.194
1057,650.000,2936.800,263.500,1075.500,2494.700,8332.900,490.202,2685.497
1058,303.100,1985.600,263.500,1075.500,2494.700,8332.900,396.651,2335.549
1059,421.200,2106.100,263.500,1075.500,2494.700,8332.900,408.925,2220.824
1060,284.200,2645.900,263.500,1075.500,2494.700,8332.900,346.563,2433.362
1061,278.000,2178.400,263.500,1075.500,2494.700,8332.900,312.281,2305.881
1062,366.800,2815.400,263.500,1075.500,2494.700,8332.900,339.541,2560.641
1063,332.100,2584.200,263.500,1075.500,2494.700,8332.900,335.820,2572.420
1064,281.400,4011.000,263.500,1075.500,2494.700,8332.900,308.610,3291.710
1065,290.600,4320.900,263.500,1075.500,2494.700,8332.900,299.605,3806.305
1066,320.800,3219.800,263.500,1075.500,2494.700,8332.900,310.203,3513.053
1067,394.600,4018.500,263.500,1075.500,2494.700,8332.900,352.401,3765.776
1068,338.300,2760.700,263.500,1075.500,2494.700,8332.900,345.351,3263.238
1069,279.300,3930.800,263.500,1075.500,2494.700,8332.900,312.325,3597.019
1070,708.800,3986.600,263.500,1075.500,2494.700,8332.900,510.563,3791.810
1071,628.900,4404.600,263.500,1075.500,2494.700,8332.900,569.731,4098.205
1072,375.300,4424.200,263.500,1075.500,2494.700,8332.900,472.516,4261.202
1073,446.800,3770.100,263.500,1075.500,2494.700,8332.900,459.658,4015.651
1074,693.900,3618.100,263.500,1075.500,2494.700,8332.900,576.779,3816.876
1075,465.100,3934.100,263.500,1075.500,2494.700,8332.900,520.939,3875.488
1076,282.400,3767.100,263.500,1075.500,2494.700,8332.900,401.670,3821.294
1077,372.800,2805.500,263.500,1075.500,2494.700,8332.900,387.235,3313.397
1078,853.800,4211.200,263.500,1075.500,2494.700,8332.900,620.517,3762.298
1079,329.100,2642.800,263.500,1075.500,2494.700,8332.900,474.809,3202.549
1080,278.300,2863.300,263.500,1075.500,2494.700,8332.900,376.554,3032.925
1081,342.400,4299.200,263.500,1075.500,2494.700,8332.900,359.477,3666.062
1082,428.700,2813.300,263.500,1075.500,2494.700,8332.900,394.089,3239.681
1083,417.500,3213.700,263.500,1075.500,2494.700,8332.900,405.794,3226.691
1084,297.500,2341.200,263.500,1075.500,2494.700,8332.900,351.647,2783.945
1085,270.700,3631.100,263.500,1075.500,2494.700,8332.900,311.174,3207.523
1086,286.500,7123.200,263.500,1075.500,2494.700,8332.900,298.837,5165.361
1087,755.400,4416.900,263.500,1075.500,2494.700,8332.900,527.118,4791.131
1088,475.400,3980.200,263.500,1075.500,2494.700,8332.900,501.259,4385.665
1089,388.700,4698.500,263.500,1075.500,2494.700,8332.900,444.980,4542.083
1090,904.800,3841.400,263.500,1075.500,2494.700,8332.900,674.890,4191.741
1091,369.400,3695.000,263.500,1075.500,2494.700,8332.900,522.145,3943.371
1092,279.000,4601.500,263.500,1075.500,2494.700,8332.900,400.572,4272.435
1093,385.300,4589.100,263.500,1075.500,2494.700,8332.900,392.936,4430.768
1094,300.900,3586.400,263.500,1075.500,2494.700,8332.900,346.918,4008.584
1095,360.300,3254.900,263.500,1075.500,2494.700,8332.900,353.609,3631.742
1096,422.200,2817.400,263.500,1075.500,2494.700,8332.900,387.905,3224.571
1097,425.900,3721.700,263.500,1075.500,2494.700,8332.900,406.902,3473.135
1098,301.400,3558.100,263.500,1075.500,2494.700,8332.900,354.151,3515.618
1099,281.500,2714.900,263.500,1075.500,2494.700,8332.900,317.826,3115.259
1100,275.400,3697.900,263.500,1075.500,2494.700,8332.900,296.613,3406.579
1101,396.100,3086.000,263.500,1075.500,2494.700,8332.900,346.356,3246.290
1102,513.100,2995.700,263.500,1075.500,2494.700,8332.900,429.728,3120.995
1103,359.000,2852.200,263.500,1075.500,2494.700,8332.900,394.364,2986.597
1104,421.700,2824.500,263.500,1075.500,2494.700,8332.900,408.032,2905.549
1105,427.500,3072.000,263.500,1075.500,2494.700,8332.900,417.766,2988.774
1106,886.800,4536.600,263.500,1075.500,2494.700,8332.900,652.283,3762.687
1107,504.000,3555.500,263.500,1075.500,2494.700,8332.900,578.142,3659.094
1108,306.900,2639.600,263.500,1075.500,2494.700,8332.900,442.521,3149.347
1109,347.100,2764.200,263.500,1075.500,2494.700,8332.900,394.810,2956.773
1110,437.200,2985.200,263.500,1075.500,2494.700,8332.900,416.005,2970.987
1111,333.500,2229.800,263.500,1075.500,2494.700,8332.900,374.753,2600.393
1112,281.900,2078.300,263.500,1075.500,2494.700,8332.900,328.326,2339.347
1113,278.800,2148.400,263.500,1075.500,2494.700,8332.900,303.563,2243.873
1114,453.600,4952.600,263.500,1075.500,2494.700,8332.900,378.582,3598.237
1115,620.400,4750.300,263.500,1075.500,2494.700,8332.900,499.491,4174.268
1116,411.200,3236.700,263.500,1075.500,2494.700,8332.900,455.345,3705.484
1117,289.300,4081.200,263.500,1075.500,2494.700,8332.900,372.323,3893.342
1118,389.800,3670.800,263.500,1075.500,2494.700,8332.900,381.061,3782.071
1119,586.900,3959.500,263.500,1075.500,2494.700,8332.900,483.981,3870.786
1120,480.200,4092.500,263.500,1075.500,2494.700,8332.900,482.090,3981.643
1121,589.000,1755.300,263.500,1075.500,2494.700,8332.900,535.545,2868.471
1122,299.000,3919.200,263.500,1075.500,2494.700,8332.900,417.273,3393.836
1123,521.900,2841.000,263.500,1075.500,2494.700,8332.900,469.586,3117.418
1124,305.400,2554.100,263.500,1075.500,2494.700,8332.900,387.493,2835.759
1125,318.400,5216.700,263.500,1075.500,2494.700,8332.900,352.947,4026.229
1126,310.100,2859.600,263.500,1075.500,2494.700,8332.900,331.523,3442.915
1127,556.200,4867.400,263.500,1075.500,2494.700,8332.900,443.862,4155.157
1128,400.900,3991.700,263.500,1075.500,2494.700,8332.900,422.381,4073.429
1129,346.800,2863.700,263.500,1075.500,2494.700,8332.900,384.590,3468.564
1130,348.600,4934.200,263.500,1075.500,2494.700,8332.900,366.595,4201.382
1131,365.600,5895.100,263.500,1075.500,2494.700,8332.900,366.098,5048.241
1132,390.400,2896.700,263.500,1075.500,2494.700,8332.900,378.249,3972.471
1133,280.300,4459.900,263.500,1075.500,2494.700,8332.900,329.274,4216.185
1134,466.200,3059.100,263.500,1075.500,2494.700,8332.900,397.737,3637.643
1135,412.300,3291.200,263.500,1075.500,2494.700,8332.900,405.019,3464.421
1136,321.300,2938.400,263.500,1075.500,2494.700,8332.900,363.159,3201.411
1137,402.600,2271.300,263.500,1075.500,2494.700,8332.900,382.880,2736.355
1138,321.000,4133.400,263.500,1075.500,2494.700,8332.900,351.940,3434.878
1139,502.700,3455.700,263.500,1075.500,2494.700,8332.900,427.320,3445.289
1140,326.200,4603.800,263.500,1075.500,2494.700,8332.900,376.760,4024.544
1141,295.500,2975.100,263.500,1075.500,2494.700,8332.900,336.130,3499.822
1142,326.300,2724.500,263.500,1075.500,2494.700,8332.900,331.215,3112.161
1143,356.000,2159.100,263.500,1075.500,2494.700,8332.900,343.607,2635.631
1144,280.900,3303.700,263.500,1075.500,2494.700,8332.900,312.254,2969.665
1145,307.800,2186.700,263.500,1075.500,2494.700,8332.900,310.027,2578.183
1146,268.100,2258.600,263.500,1075.500,2494.700,8332.900,289.063,2418.391
1147,279.600,3160.400,263.500,1075.500,2494.700,8332.900,284.332,2789.396
1148,527.200,3052.900,263.500,1075.500,2494.700,8332.900,405.766,2921.148
1149,294.200,3038.800,263.500,1075.500,2494.700,8332.900,349.983,2979.974
1150,478.100,1950.100,263.500,1075.500,2494.700,8332.900,414.041,2465.037
1151,359.400,2720.500,263.500,1075.500,2494.700,8332.900,386.721,2592.768
1152,358.800,4266.900,263.500,1075.500,2494.700,8332.900,372.760,3429.834
1153,379.900,4487.700,263.500,1075.500,2494.700,8332.900,376.330,3958.767
1154,414.900,4911.300,263.500,1075.500,2494.700,8332.900,395.615,4435.034
1155,832.700,4989.200,263.500,1075.500,2494.700,8332.900,614.158,4712.117
1156,381.200,4026.300,263.500,1075.500,2494.700,8332.900,497.679,4369.208
1157,309.000,2612.300,263.500,1075.500,2494.700,8332.900,403.339,3490.754
1158,279.700,2623.200,263.500,1075.500,2494.700,8332.900,341.520,3056.977
1159,280.200,3460.600,263.500,1075.500,2494.700,8332.900,310.860,3258.789
1160,352.000,6240.000,263.500,1075.500,2494.700,8332.900,331.430,4749.394
1161,358.300,3440.300,263.500,1075.500,2494.700,8332.900,344.865,4094.847
1162,278.000,3536.700,263.500,1075.500,2494.700,8332.900,311.432,3815.774
1163,298.900,4192.500,263.500,1075.500,2494.700,8332.900,305.166,4004.137
1164,416.800,4475.900,263.500,1075.500,2494.700,8332.900,360.983,4240.018
1165,313.500,3257.300,263.500,1075.500,2494.700,8332.900,337.242,3748.659
1166,415.700,2378.800,263.500,1075.500,2494.700,8332.900,376.471,3063.730
1167,355.800,2297.200,263.500,1075.500,2494.700,8332.900,366.135,2680.465
1168,646.200,3938.700,263.500,1075.500,2494.700,8332.900,506.168,3309.582
1169,374.000,3441.900,263.500,1075.500,2494.700,8332.900,440.084,3375.741
1170,398.900,1894.500,263.500,1075.500,2494.700,8332.900,419.492,2635.121
1171,377.200,2256.200,263.500,1075.500,2494.700,8332.900,398.346,2445.660
1172,343.600,2557.100,263.500,1075.500,2494.700,8332.900,370.973,2501.380
1173,733.800,3673.600,263.500,1075.500,2494.700,8332.900,552.386,3087.490
1174,386.700,3602.800,263.500,1075.500,2494.700,8332.900,469.543,3345.145
1175,291.300,2951.700,263.500,1075.500,2494.700,8332.900,380.422,3148.423
1176,269.300,2264.000,263.500,1075.500,2494.700,8332.900,324.861,2706.211
1177,389.700,5437.800,263.500,1075.500,2494.700,8332.900,357.280,4072.006
1178,446.500,3462.500,263.500,1075.500,2494.700,8332.900,401.890,3767.253
1179,299.100,2110.600,263.500,1075.500,2494.700,8332.900,350.495,2938.926
1180,281.800,2134.200,263.500,1075.500,2494.700,8332.900,316.148,2536.563
1181,316.300,3740.600,263.500,1075.500,2494.700,8332.900,316.224,3138.582
1182,766.500,3915.900,263.500,1075.500,2494.700,8332.900,541.362,3527.241
1183,511.400,3426.200,263.500,1075.500,2494.700,8332.900,526.381,3476.720
1184,388.400,4318.100,263.500,1075.500,2494.700,8332.900,457.390,3897.410
1185,675.200,3555.100,263.500,1075.500,2494.700,8332.900,566.295,3726.255
1186,611.300,3064.100,263.500,1075.500,2494.700,8332.900,588.798,3395.178
1187,550.700,3030.800,263.500,1075.500,2494.700,8332.900,569.749,3212.989
1188,291.500,4231.800,263.500,1075.500,2494.700,8332.900,430.624,3722.394
1189,325.200,5326.000,263.500,1075.500,2494.700,8332.900,377.912,4524.197
1190,396.600,3964.300,263.500,1075.500,2494.700,8332.900,387.256,4244.249
1191,270.500,4958.300,263.500,1075.500,2494.700,8332.900,328.878,4601.274
1192,278.900,4481.400,263.500,1075.500,2494.700,8332.900,303.889,4541.337
1193,385.100,4846.200,263.500,1075.500,2494.700,8332.900,344.495,4693.769
1194,307.100,5020.100,263.500,1075.500,2494.700,8332.900,325.797,4856.934
1195,290.500,3506.800,263.500,1075.500,2494.700,8332.900,308.149,4181.867
1196,602.700,3641.300,263.500,1075.500,2494.700,8332.900,455.424,3911.584
1197,375.200,3391.800,263.500,1075.500,2494.700,8332.900,415.312,3651.692
1198,375.100,2372.000,263.500,1075.500,2494.700,8332.900,395.206,3011.846
1199,459.800,2461.900,263.500,1075.500,2494.700,8332.900,427.503,2736.873
1200,398.100,3681.200,263.500,1075.500,2494.700,8332.900,412.802,3209.036
1201,577.100,4652.300,263.500,1075.500,2494.700,8332.900,494.951,3930.668
1202,411.000,3616.600,263.500,1075.500,2494.700,8332.900,452.975,3773.634
1203,314.000,3120.000,263.500,1075.500,2494.700,8332.900,383.488,3446.817
1204,375.500,3670.400,263.500,1075.500,2494.700,8332.900,379.494,3558.609
1205,431.300,2926.900,263.500,1075.500,2494.700,8332.900,405.397,3242.754
1206,349.900,4107.500,263.500,1075.500,2494.700,8332.900,377.648,3675.127
1207,291.500,2635.400,263.500,1075.500,2494.700,8332.900,334.574,3155.264
1208,281.200,3258.300,263.500,1075.500,2494.700,8332.900,307.887,3206.782
1209,457.500,5749.700,263.500,1075.500,2494.700,8332.900,382.694,4478.241
1210,473.000,3952.900,263.500,1075.500,2494.700,8332.900,427.847,4215.570
1211,355.900,4235.200,263.500,1075.500,2494.700,8332.900,391.873,4225.385
1212,764.100,4754.700,263.500,1075.500,2494.700,8332.900,577.987,4490.043
1213,409.200,1686.200,263.500,1075.500,2494.700,8332.900,493.593,3088.121
1214,631.800,2478.600,263.500,1075.500,2494.700,8332.900,562.697,2783.361
1215,643.200,4277.600,263.500,1075.500,2494.700,8332.900,602.948,3530.480
1216,622.100,3630.700,263.500,1075.500,2494.700,8332.900,612.524,3580.590
1217,380.000,2088.800,263.500,1075.500,2494.700,8332.900,496.262,2834.695
1218,399.200,2943.300,263.500,1075.500,2494.700,8332.900,447.731,2888.998
1219,309.000,3283.400,263.500,1075.500,2494.700,8332.900,378.366,3086.199
1220,281.400,2687.400,263.500,1075.500,2494.700,8332.900,329.883,2886.799
1221,472.500,3442.400,263.500,1075.500,2494.700,8332.900,401.191,3164.600
1222,309.600,3631.100,263.500,1075.500,2494.700,8332.900,355.396,3397.850
1223,285.300,2504.600,263.500,1075.500,2494.700,8332.900,320.348,2951.225
1224,326.400,2415.000,263.500,1075.500,2494.700,8332.900,323.374,2683.112
1225,276.500,3901.700,263.500,1075.500,2494.700,8332.900,299.937,3292.406
1226,367.300,3746.400,263.500,1075.500,2494.700,8332.900,333.618,3519.403
1227,303.600,3069.500,263.500,1075.500,2494.700,8332.900,318.609,3294.452
1228,315.600,4050.800,263.500,1075.500,2494.700,8332.900,317.105,3672.626
1229,427.100,3594.500,263.500,1075.500,2494.700,8332.900,372.102,3633.563
1230,572.900,5637.100,263.500,1075.500,2494.700,8332.900,472.501,4635.331
1231,676.000,4890.500,263.500,1075.500,2494.700,8332.900,574.251,4762.916
1232,851.300,4706.000,263.500,1075.500,2494.700,8332.900,712.775,4734.458
1233,560.900,3995.900,263.500,1075.500,2494.700,8332.900,636.838,4365.179
1234,369.600,3547.500,263.500,1075.500,2494.700,8332.900,503.219,3956.339
1235,501.800,2480.500,263.500,1075.500,2494.700,8332.900,502.509,3218.420
1236,506.900,5649.600,263.500,1075.500,2494.700,8332.900,504.705,4434.010
1237,371.900,3665.200,263.500,1075.500,2494.700,8332.900,438.302,4049.605
1238,321.000,3027.900,263.500,1075.500,2494.700,8332.900,379.651,3538.752
1239,288.400,4490.600,263.500,1075.500,2494.700,8332.900,334.026,4014.676
1240,479.900,4365.500,263.500,1075.500,2494.700,8332.900,406.963,4190.088
1241,274.100,4258.200,263.500,1075.500,2494.700,8332.900,340.531,4224.144
1242,284.100,2656.900,263.500,1075.500,2494.700,8332.900,312.316,3440.522
1243,266.700,3362.300,263.500,1075.500,2494.700,8332.900,289.508,3401.411
1244,383.500,3454.900,263.500,1075.500,2494.700,8332.900,336.504,3428.156
1245,303.200,2722.500,263.500,1075.500,2494.700,8332.900,319.852,3075.328
1246,346.000,2173.500,263.500,1075.500,2494.700,8332.900,332.926,2624.414
1247,359.300,2039.500,263.500,1075.500,2494.700,8332.900,346.113,2331.957
1248,297.200,2351.400,263.500,1075.500,2494.700,8332.900,321.656,2341.678
1249,572.400,4101.200,263.500,1075.500,2494.700,8332.900,447.028,3221.439
1250,637.400,3105.000,263.500,1075.500,2494.700,8332.900,542.214,3163.220
